rate,MLE
SynREVCodon_AIC,391018.9809093958
SynREVCodon_LogLikelihood,-191207.1308476639
SynREVCodon_omega,0.1250280084128021
SynREVCodon_non-synonymous/synonymous rate ratio,0.1250280084128021
SynREVCodon_synonymous rate between codon classes AAA and AAG,0.7443804387464984
SynREVCodon_synonymous rate between codon classes AAC and AAT,0.663743464338222
SynREVCodon_synonymous rate between codon classes ACA and ACC,0.7769591773475139
SynREVCodon_synonymous rate between codon classes ACA and ACG,0.6639675224223057
SynREVCodon_synonymous rate between codon classes ACA and ACT,0.5801762067709685
SynREVCodon_synonymous rate between codon classes ACC and ACG,0.642444360107319
SynREVCodon_synonymous rate between codon classes ACC and ACT,0.8085047178567629
SynREVCodon_synonymous rate between codon classes ACG and ACT,0.501286720976088
SynREVCodon_synonymous rate between codon classes AGA and AGG,0.7393159358081415
SynREVCodon_synonymous rate between codon classes AGA and CGA,0.6554581562511251
SynREVCodon_synonymous rate between codon classes AGC and AGT,0.712451918386152
SynREVCodon_synonymous rate between codon classes AGG and CGG,0.6564823102604332
SynREVCodon_synonymous rate between codon classes ATA and ATC,0.7345574687720077
SynREVCodon_synonymous rate between codon classes ATA and ATT,0.6892740579742564
SynREVCodon_synonymous rate between codon classes ATC and ATT,0.7323218415811108
SynREVCodon_synonymous rate between codon classes CAA and CAG,0.7872014520540604
SynREVCodon_synonymous rate between codon classes CAC and CAT,0.6830900563226706
SynREVCodon_synonymous rate between codon classes CCA and CCC,0.7168662184892752
SynREVCodon_synonymous rate between codon classes CCA and CCG,0.6900803428917263
SynREVCodon_synonymous rate between codon classes CCA and CCT,1.233731193764799
SynREVCodon_synonymous rate between codon classes CCC and CCG,0.5688584322099547
SynREVCodon_synonymous rate between codon classes CCC and CCT,0.6983041565039704
SynREVCodon_synonymous rate between codon classes CCG and CCT,0.7314372816233446
SynREVCodon_synonymous rate between codon classes CGA and CGC,0.6609383669699628
SynREVCodon_synonymous rate between codon classes CGA and CGG,0.6738579619849481
SynREVCodon_synonymous rate between codon classes CGA and CGT,1.340521912574684
SynREVCodon_synonymous rate between codon classes CGC and CGG,1.692512533199117
SynREVCodon_synonymous rate between codon classes CGC and CGT,1.765793712847509
SynREVCodon_synonymous rate between codon classes CGG and CGT,1.222774429701534
SynREVCodon_synonymous rate between codon classes CTA and CTC,0.730106642377391
SynREVCodon_synonymous rate between codon classes CTA and CTG,0.7506089204222323
SynREVCodon_synonymous rate between codon classes CTA and CTT,0.6396093087767513
SynREVCodon_synonymous rate between codon classes CTA and TTA,0.7434348959506044
SynREVCodon_synonymous rate between codon classes CTC and CTG,0.6286779975767172
SynREVCodon_synonymous rate between codon classes CTC and CTT,0.603201046078443
SynREVCodon_synonymous rate between codon classes CTG and CTT,0.7273654758616668
SynREVCodon_synonymous rate between codon classes CTG and TTG,0.7171110956080886
SynREVCodon_synonymous rate between codon classes GAA and GAG,0.6843799261017778
SynREVCodon_synonymous rate between codon classes GAC and GAT,0.605187821352748
SynREVCodon_synonymous rate between codon classes GCA and GCC,0.6404961900941741
SynREVCodon_synonymous rate between codon classes GCA and GCG,0.7385675610654032
SynREVCodon_synonymous rate between codon classes GCA and GCT,0.6091198778801064
SynREVCodon_synonymous rate between codon classes GCC and GCG,1.164157839566314
SynREVCodon_synonymous rate between codon classes GCC and GCT,1.426253380693369
SynREVCodon_synonymous rate between codon classes GCG and GCT,1.217231960947633
SynREVCodon_synonymous rate between codon classes GGA and GGC,1.501232618159857
SynREVCodon_synonymous rate between codon classes GGA and GGG,1.42818801789624
SynREVCodon_synonymous rate between codon classes GGA and GGT,1.3023632915867
SynREVCodon_synonymous rate between codon classes GGC and GGG,0.6293390233314866
SynREVCodon_synonymous rate between codon classes GGC and GGT,1.570526180949798
SynREVCodon_synonymous rate between codon classes GGG and GGT,1.654869199088676
SynREVCodon_synonymous rate between codon classes GTA and GTC,1.708761733082771
SynREVCodon_synonymous rate between codon classes GTA and GTG,2.031641708955715
SynREVCodon_synonymous rate between codon classes GTA and GTT,1.44692327179228
SynREVCodon_synonymous rate between codon classes GTC and GTG,1.378591414362191
SynREVCodon_synonymous rate between codon classes GTC and GTT,1.588530266258981
SynREVCodon_synonymous rate between codon classes GTG and GTT,1.057803534486926
SynREVCodon_synonymous rate between codon classes TAC and TAT,1.342417293656179
SynREVCodon_synonymous rate between codon classes TCA and TCC,1.609461062884843
SynREVCodon_synonymous rate between codon classes TCA and TCG,1.820021286407499
SynREVCodon_synonymous rate between codon classes TCA and TCT,1.433391414328016
SynREVCodon_synonymous rate between codon classes TCC and TCG,1.464830031878312
SynREVCodon_synonymous rate between codon classes TCC and TCT,1.381562756491099
SynREVCodon_synonymous rate between codon classes TCG and TCT,1.230660731533291
SynREVCodon_synonymous rate between codon classes TGC and TGT,1.625109307427307
SynREVCodon_synonymous rate between codon classes TTA and TTG,0.7650718486767206
SynREVCodon_synonymous rate between codon classes TTC and TTT,0.6359017176752273
